default,account_check_status,duration_in_month,credit_history,purpose,credit_amount,savings,present_emp_since,installment_as_income_perc,personal_status_sex,other_debtors,present_res_since,property,age,other_installment_plans,housing,credits_this_bank,job,people_under_maintenance,telephone,foreign_worker
0,< 0 DM,1.9684282015058212,existing credits paid back duly till now,car (new),1340.7527738258977,... < 100 DM,.. >= 7 years,-1.710046182767067,male : single,none,-0.10559381646077348,"if not A121/A122 : car or other, not in attribute 6",46.72134136265566,bank,own,11.79121101437163,skilled employee / official,6.6352034425360475,none,yes
0,>= 200 DM / salary assignments for at least 1 year,26.897130709824914,critical account/ other credits existing (not at this bank),domestic appliances,1379.5352290400372,... < 100 DM,1 <= ... < 4 years,-0.2944629165502679,male : single,co-applicant,-0.9605533929575172,real estate,20.59281629574676,none,own,2.710084902068205,skilled employee / official,0.19545528863352235,none,yes
0,0 <= ... < 200 DM,15.252009473338799,delay in paying off in the past,domestic appliances,869.2225380771022,500 <= ... < 1000 DM ,1 <= ... < 4 years,-3.5801833997915242,female : divorced/separated/married,none,-3.847638879925107,unknown / no property,19.203958429939952,none,rent,1.0899211846149455,skilled employee / official,0.45520116486408646,none,yes
0,0 <= ... < 200 DM,4.432214986752358,existing credits paid back duly till now,domestic appliances,3585.7421090154953,... < 100 DM,... < 1 year ,2.4679209360955476,male : single,none,-3.1148398711074865,real estate,24.835507456204837,none,own,-4.117560351685985,unskilled - resident,-2.84926971316783,"yes, registered under the customers name ",yes
0,no checking account,3.165634238411876,critical account/ other credits existing (not at this bank),business,1314.686418754234,.. >= 1000 DM ,.. >= 7 years,-4.971310486441734,male : single,none,5.606995677278986,real estate,38.222762191217264,none,own,6.442250961171071,skilled employee / official,4.039027892072573,none,yes
0,no checking account,17.950722828282753,critical account/ other credits existing (not at this bank),car (new),1942.919315156062,unknown/ no savings account,1 <= ... < 4 years,-2.288783864349795,male : single,none,-0.49271192835184685,real estate,39.7478759823568,none,rent,-1.0085005157619156,skilled employee / official,-2.5033598160923662,"yes, registered under the customers name ",yes
0,< 0 DM,35.116130728854586,existing credits paid back duly till now,domestic appliances,3602.235658168331,... < 100 DM,unemployed,1.8512248239463278,male : single,none,3.2782160268934453,if not A121 : building society savings agreement/ life insurance,30.313592792067357,none,own,-1.588190557634908,skilled employee / official,-0.9456894927969144,none,yes
1,no checking account,8.586319545701466,critical account/ other credits existing (not at this bank),car (used),1427.7013157738813,100 <= ... < 500 DM,.. >= 7 years,-0.3251433438043052,female : divorced/separated/married,none,-3.2072910088843907,if not A121 : building society savings agreement/ life insurance,29.09198131298931,none,own,6.124922255050288,skilled employee / official,1.0041887443301472,none,yes
0,no checking account,29.88807017387913,existing credits paid back duly till now,car (new),6735.495662045494,.. >= 1000 DM ,... < 1 year ,3.5856340088282708,male : married/widowed,none,4.185532080467018,if not A121 : building society savings agreement/ life insurance,31.60430173763783,bank,for free,6.632890675183829,unskilled - resident,1.4848967347574262,"yes, registered under the customers name ",yes
0,no checking account,24.902239358040724,existing credits paid back duly till now,business,7816.899418686225,... < 100 DM,.. >= 7 years,4.22232076760992,male : single,none,1.04526972414815,"if not A121/A122 : car or other, not in attribute 6",35.834742578257405,none,own,5.528205468842716,unemployed/ unskilled - non-resident,-5.824387760871036,"yes, registered under the customers name ",yes
0,no checking account,27.7905984393932,critical account/ other credits existing (not at this bank),radio/television,9282.688425399694,... < 100 DM,1 <= ... < 4 years,5.575194983741827,male : single,none,9.626462134602578,real estate,49.08800442753275,bank,rent,-0.4487645362199246,skilled employee / official,0.07677653804793394,none,yes
0,0 <= ... < 200 DM,25.555580396329766,critical account/ other credits existing (not at this bank),domestic appliances,2179.1727600770455,... < 100 DM,.. >= 7 years,7.009534930850712,female : divorced/separated/married,none,5.29487558231626,"if not A121/A122 : car or other, not in attribute 6",33.48672005844635,none,own,1.7960965387789933,skilled employee / official,4.180920874574854,none,yes
0,< 0 DM,13.31211362839682,critical account/ other credits existing (not at this bank),domestic appliances,1098.4057897226003,... < 100 DM,.. >= 7 years,8.563251157445524,female : divorced/separated/married,none,8.943131571976565,if not A121 : building society savings agreement/ life insurance,63.886534238795605,none,own,1.7605824092165943,unskilled - resident,-0.5133521380956103,"yes, registered under the customers name ",yes
1,< 0 DM,19.62670456845047,critical account/ other credits existing (not at this bank),education,4048.9684277967813,100 <= ... < 500 DM,.. >= 7 years,2.9923263999637832,male : married/widowed,none,-0.022586865700770176,real estate,44.765434770119796,bank,rent,4.130072722689592,skilled employee / official,0.10107298314671365,none,yes
1,no checking account,13.155666668674828,critical account/ other credits existing (not at this bank),car (used),796.0669446719065,... < 100 DM,.. >= 7 years,5.213867603266679,male : single,none,4.224573360976669,"if not A121/A122 : car or other, not in attribute 6",51.60490927519479,none,own,7.21425867397692,skilled employee / official,1.6496242033709063,"yes, registered under the customers name ",yes
0,< 0 DM,28.979789514585782,existing credits paid back duly till now,radio/television,2820.745761082261,unknown/ no savings account,unemployed,6.046054807676765,male : single,none,-0.9243486324651133,if not A121 : building society savings agreement/ life insurance,34.9042383564081,none,own,3.4725862207936276,unskilled - resident,1.4961582698120037,none,yes
1,no checking account,46.27464224704196,existing credits paid back duly till now,car (used),15672.798540071646,... < 100 DM,... < 1 year ,2.566626789564103,male : single,guarantor,0.3455790290223275,if not A121 : building society savings agreement/ life insurance,29.370913824078272,bank,for free,8.899564341429434,unskilled - resident,-3.122062009550418,none,yes
0,< 0 DM,25.993200623361382,existing credits paid back duly till now,radio/television,6607.755188311245,unknown/ no savings account,.. >= 7 years,2.4112227603317047,male : married/widowed,none,2.9515831090214837,"if not A121/A122 : car or other, not in attribute 6",33.31256480405201,none,own,5.588777672132245,unskilled - resident,0.8546155053323818,"yes, registered under the customers name ",yes
0,0 <= ... < 200 DM,21.184028549558498,existing credits paid back duly till now,car (new),7826.171432897911,... < 100 DM,4 <= ... < 7 years,1.670229862640919,male : single,none,1.096567117251443,real estate,44.71735123887682,none,own,1.060802423542327,unskilled - resident,5.976292680023585,"yes, registered under the customers name ",yes
0,no checking account,23.667853108815954,existing credits paid back duly till now,radio/television,2446.0980507017066,500 <= ... < 1000 DM ,.. >= 7 years,0.7297664066801381,male : single,none,-0.8620114353827804,if not A121 : building society savings agreement/ life insurance,45.23748026922943,none,own,7.3148456245158995,skilled employee / official,-2.204703789068362,"yes, registered under the customers name ",yes
0,no checking account,12.769084450019141,delay in paying off in the past,business,1825.8672805531394,... < 100 DM,4 <= ... < 7 years,5.686467319639318,female : divorced/separated/married,none,-1.6540692946106113,"if not A121/A122 : car or other, not in attribute 6",40.131032026052935,bank,for free,8.823761114835094,unskilled - resident,-0.49792755794327204,"yes, registered under the customers name ",yes
0,< 0 DM,10.366445490981095,existing credits paid back duly till now,car (used),2166.4523096743583,... < 100 DM,... < 1 year ,3.6239393036593777,male : single,none,-5.358992462829589,real estate,33.591451882945904,none,rent,9.993155933365337,skilled employee / official,-4.526525295740309,none,yes
0,< 0 DM,36.15432449192367,critical account/ other credits existing (not at this bank),car (used),5791.3759078298,... < 100 DM,... < 1 year ,0.3473049974529405,female : divorced/separated/married,none,-0.22538585401383138,if not A121 : building society savings agreement/ life insurance,30.665616467720415,bank,own,6.747565378396323,skilled employee / official,4.76552780196138,"yes, registered under the customers name ",yes
0,0 <= ... < 200 DM,16.75301467671021,existing credits paid back duly till now,radio/television,1167.9343458636993,unknown/ no savings account,1 <= ... < 4 years,1.3510207227016293,female : divorced/separated/married,none,5.5099755866873785,if not A121 : building society savings agreement/ life insurance,25.580660332268867,none,rent,2.102697814631997,skilled employee / official,0.6305671726484845,"yes, registered under the customers name ",yes
0,0 <= ... < 200 DM,40.19735844217363,existing credits paid back duly till now,car (new),8944.673624262874,... < 100 DM,.. >= 7 years,-1.8415949111311543,male : single,none,-4.393994128053132,"if not A121/A122 : car or other, not in attribute 6",30.638841015572744,none,rent,0.13322698377631814,skilled employee / official,-1.400798534423453,none,yes
0,no checking account,18.295930777274524,existing credits paid back duly till now,business,2599.7959223506077,... < 100 DM,.. >= 7 years,7.915365364948799,female : divorced/separated/married,none,-1.4724913850132202,unknown / no property,30.45857619232729,none,own,3.3042780142455634,skilled employee / official,1.3690624005727094,"yes, registered under the customers name ",yes
0,0 <= ... < 200 DM,8.550728162097828,existing credits paid back duly till now,domestic appliances,1593.8120750252488,... < 100 DM,4 <= ... < 7 years,3.31447067812715,male : single,none,9.16359428493166,real estate,40.02063366681889,none,rent,7.695897981084185,management/ self-employed/ highly qualified employee/ officer,-3.814400859581811,"yes, registered under the customers name ",yes
0,no checking account,16.915502154081846,existing credits paid back duly till now,car (used),2184.2001184725414,... < 100 DM,... < 1 year ,-2.4512000782930805,male : single,none,1.4540158006069839,real estate,34.23270035490033,none,own,2.735076488857806,skilled employee / official,-3.1339821258416256,none,yes
1,no checking account,11.857431720295523,delay in paying off in the past,domestic appliances,4148.697056165419,unknown/ no savings account,... < 1 year ,5.234190998408073,male : single,none,4.284184036659343,"if not A121/A122 : car or other, not in attribute 6",40.217281775787164,none,own,2.8181274874752438,management/ self-employed/ highly qualified employee/ officer,-4.840534119407122,none,yes
1,0 <= ... < 200 DM,17.55876682128001,existing credits paid back duly till now,car (new),2622.7817103774382,... < 100 DM,... < 1 year ,-0.2417952391774918,male : single,none,6.569268586001979,"if not A121/A122 : car or other, not in attribute 6",34.671035025480506,none,own,1.2055914172683693,unskilled - resident,-3.2671169502295996,none,yes
0,< 0 DM,20.410212734905066,existing credits paid back duly till now,business,3489.2852181557187,... < 100 DM,1 <= ... < 4 years,-3.6260025080489307,female : divorced/separated/married,none,6.6501045191251205,if not A121 : building society savings agreement/ life insurance,44.282358301669355,none,own,0.6884357494751503,skilled employee / official,6.429350335999225,none,yes
0,no checking account,35.41023004032733,critical account/ other credits existing (not at this bank),domestic appliances,10479.41174777502,... < 100 DM,1 <= ... < 4 years,6.084889156876532,female : divorced/separated/married,none,-2.089256922432239,unknown / no property,42.10308077477997,none,own,1.3514619734243287,skilled employee / official,-1.9324733251303838,none,yes
0,no checking account,21.35310442859705,critical account/ other credits existing (not at this bank),radio/television,1385.479895754006,unknown/ no savings account,1 <= ... < 4 years,1.8516120417355477,male : single,none,1.075761280402039,if not A121 : building society savings agreement/ life insurance,40.73171501415583,none,own,1.54170394098212,skilled employee / official,2.8649004906059155,"yes, registered under the customers name ",yes
0,no checking account,21.51117021882113,existing credits paid back duly till now,domestic appliances,1280.4764200738593,... < 100 DM,.. >= 7 years,2.364403639164842,male : single,none,-5.4729090780735685,real estate,44.424961190813335,none,rent,7.872399984959289,skilled employee / official,-2.3452056798236867,none,yes
0,0 <= ... < 200 DM,20.24119268209631,existing credits paid back duly till now,radio/television,1102.3563521744531,... < 100 DM,.. >= 7 years,2.16472008139671,male : married/widowed,none,11.785271435641294,"if not A121/A122 : car or other, not in attribute 6",24.96238618477229,none,own,0.04114488587679288,skilled employee / official,5.038134983052877,none,yes
0,0 <= ... < 200 DM,20.098274203087602,existing credits paid back duly till now,domestic appliances,3763.129480402908,... < 100 DM,.. >= 7 years,6.5703568911604595,male : single,none,-4.3795010560624,"if not A121/A122 : car or other, not in attribute 6",27.140243672999944,none,own,1.2104483036455225,management/ self-employed/ highly qualified employee/ officer,-3.1043280037252625,none,yes
0,0 <= ... < 200 DM,30.891934220119087,critical account/ other credits existing (not at this bank),car (new),3711.5892893219457,... < 100 DM,.. >= 7 years,2.0801491634652467,male : single,none,-2.1913608754792806,unknown / no property,23.1516914797136,none,for free,-2.4615106416260346,skilled employee / official,1.1569117110470257,none,yes
0,< 0 DM,15.2796783239793,critical account/ other credits existing (not at this bank),radio/television,3592.120653966005,unknown/ no savings account,.. >= 7 years,-3.796468504580921,male : single,none,-2.1624034193660187,"if not A121/A122 : car or other, not in attribute 6",43.94802100321303,bank,own,4.866524265892621,skilled employee / official,1.2114052394757953,none,yes
0,no checking account,4.6950191987249275,existing credits paid back duly till now,radio/television,3196.7418333438295,... < 100 DM,.. >= 7 years,3.175508016448721,female : divorced/separated/married,none,-3.9866419068915215,if not A121 : building society savings agreement/ life insurance,32.62062157228599,none,own,6.46671671487313,skilled employee / official,10.311221345706366,none,yes
0,< 0 DM,32.992976608746,existing credits paid back duly till now,car (new),4450.878266181422,500 <= ... < 1000 DM ,4 <= ... < 7 years,2.060041102953104,male : single,none,9.410375639026181,"if not A121/A122 : car or other, not in attribute 6",30.898371503958586,none,own,8.497991383827024,skilled employee / official,3.5217011519206602,"yes, registered under the customers name ",yes
1,no checking account,25.588133200061964,no credits taken/ all credits paid back duly,car (new),4738.039282831104,... < 100 DM,... < 1 year ,9.551695886117866,male : single,none,13.689791604333983,real estate,27.00185809994047,bank,own,1.8134580987828417,unskilled - resident,-1.3716160573170937,"yes, registered under the customers name ",yes
0,0 <= ... < 200 DM,32.2223283546005,no credits taken/ all credits paid back duly,domestic appliances,2993.2074350861253,... < 100 DM,unemployed,1.9955211120084393,male : single,none,2.0970035227495307,"if not A121/A122 : car or other, not in attribute 6",26.42763539686282,none,own,3.297417133116942,skilled employee / official,3.7401958546020557,"yes, registered under the customers name ",yes
0,< 0 DM,8.511329198982967,existing credits paid back duly till now,car (new),2130.3313604772115,... < 100 DM,.. >= 7 years,-7.940141991594665,male : single,none,-3.2816925873776404,unknown / no property,23.64676882778123,none,own,0.3857987113198479,skilled employee / official,9.552697881940832,"yes, registered under the customers name ",yes
1,>= 200 DM / salary assignments for at least 1 year,27.949620580185602,existing credits paid back duly till now,radio/television,3165.7612228140406,... < 100 DM,.. >= 7 years,5.429459888622696,male : married/widowed,none,-6.947701994904085,real estate,35.7872668363845,none,own,3.11207471877809,skilled employee / official,-5.51854436193718,"yes, registered under the customers name ",no
1,no checking account,52.63003103208454,critical account/ other credits existing (not at this bank),radio/television,18411.80946973859,... < 100 DM,1 <= ... < 4 years,8.778391169040914,male : divorced/separated,none,1.023565125911594,"if not A121/A122 : car or other, not in attribute 6",32.40924133523544,none,own,2.2558606099968577,unskilled - resident,-2.369928170274907,"yes, registered under the customers name ",yes
0,0 <= ... < 200 DM,15.745207026253164,existing credits paid back duly till now,car (new),2845.5358038977756,... < 100 DM,unemployed,7.303681154181558,female : divorced/separated/married,none,0.7345383073542247,real estate,25.083715413030994,none,own,1.2330575490059492,unskilled - resident,1.052409763546825,none,yes
1,0 <= ... < 200 DM,8.11765362850289,existing credits paid back duly till now,business,14900.10139213703,... < 100 DM,1 <= ... < 4 years,8.323817155026262,male : single,none,1.3948154945594218,real estate,67.79462856662012,none,own,1.5510147691085179,skilled employee / official,-0.6683529085678042,"yes, registered under the customers name ",yes
1,no checking account,29.453714848342795,existing credits paid back duly till now,car (new),2357.7308530989903,... < 100 DM,... < 1 year ,-3.079040741525854,male : single,none,1.8855010159049135,real estate,34.12482582369162,none,own,2.807689133574595,management/ self-employed/ highly qualified employee/ officer,-0.3310267933194988,"yes, registered under the customers name ",yes
1,no checking account,16.47680628810377,critical account/ other credits existing (not at this bank),car (new),3339.1352560701216,100 <= ... < 500 DM,.. >= 7 years,7.648609583907115,male : single,none,3.5806925712619453,"if not A121/A122 : car or other, not in attribute 6",42.89116944574296,none,rent,-0.176609739382257,management/ self-employed/ highly qualified employee/ officer,-4.216929062372972,"yes, registered under the customers name ",no
0,0 <= ... < 200 DM,16.72837380548615,critical account/ other credits existing (not at this bank),car (new),1812.6250517531332,100 <= ... < 500 DM,... < 1 year ,1.1120218410531533,male : single,none,3.2923330317516024,if not A121 : building society savings agreement/ life insurance,26.650094387493535,none,own,1.0300128316878667,skilled employee / official,6.615824214200049,none,yes
0,no checking account,44.53197897470629,existing credits paid back duly till now,(vacation - does not exist?),12753.107622985282,... < 100 DM,1 <= ... < 4 years,4.897157597667698,male : single,none,-0.26449948787394884,"if not A121/A122 : car or other, not in attribute 6",40.31175306978883,none,for free,7.829448054686214,skilled employee / official,-4.690434393906477,none,yes
1,< 0 DM,9.476903444509569,existing credits paid back duly till now,car (new),1358.3139818778054,unknown/ no savings account,... < 1 year ,-2.09180971495893,male : single,none,-0.40648731829704765,"if not A121/A122 : car or other, not in attribute 6",22.74856794708086,none,rent,11.842187075385532,skilled employee / official,0.1991487615100037,none,yes
0,no checking account,9.71420312321305,delay in paying off in the past,domestic appliances,2006.515964403848,.. >= 1000 DM ,... < 1 year ,0.4221769404691349,male : single,none,6.663332391226863,"if not A121/A122 : car or other, not in attribute 6",24.739781563849682,none,own,-3.817467794136175,skilled employee / official,6.183322367042791,none,yes
1,no checking account,23.33536863220107,all credits at this bank paid back duly,domestic appliances,6871.779591603831,100 <= ... < 500 DM,... < 1 year ,-0.7049867894544612,female : divorced/separated/married,none,1.0500550376861217,unknown / no property,49.33933290606994,none,rent,-4.037884817504235,management/ self-employed/ highly qualified employee/ officer,0.8792605714165895,"yes, registered under the customers name ",yes
1,0 <= ... < 200 DM,19.528699520816197,existing credits paid back duly till now,(vacation - does not exist?),692.2304186782303,... < 100 DM,1 <= ... < 4 years,7.594221120570465,female : divorced/separated/married,none,5.553430099338601,if not A121 : building society savings agreement/ life insurance,50.490239480597396,none,own,-1.8286113112325992,skilled employee / official,-2.917576667611076,none,yes
0,< 0 DM,17.321120814318487,existing credits paid back duly till now,domestic appliances,1046.6675397107892,... < 100 DM,4 <= ... < 7 years,7.202876486678622,female : divorced/separated/married,none,7.160302197888925,unknown / no property,25.783936713527076,none,for free,0.5868463398457797,unskilled - resident,-4.394702625495831,none,yes
1,no checking account,49.65516926876086,critical account/ other credits existing (not at this bank),domestic appliances,10292.931102635594,... < 100 DM,4 <= ... < 7 years,5.107278917323283,male : single,none,-1.6870482761884622,if not A121 : building society savings agreement/ life insurance,40.29163692161889,none,rent,6.583122044149028,skilled employee / official,1.0800032158888715,"yes, registered under the customers name ",yes
0,no checking account,29.07092268030306,delay in paying off in the past,domestic appliances,1870.4649008034341,... < 100 DM,4 <= ... < 7 years,-1.401685672221542,male : single,none,-1.7368888298304128,unknown / no property,63.98282688472011,none,own,3.365011768193088,management/ self-employed/ highly qualified employee/ officer,-2.0281182634018657,none,yes
0,0 <= ... < 200 DM,12.302853151827335,no credits taken/ all credits paid back duly,radio/television,1346.9297112390514,.. >= 1000 DM ,... < 1 year ,2.7534422642011203,male : single,none,-1.0221628749621137,real estate,47.22643939616643,stores,for free,2.6881245471218733,skilled employee / official,2.820924366811912,"yes, registered under the customers name ",yes
0,0 <= ... < 200 DM,24.024066721744287,existing credits paid back duly till now,car (new),1740.1233554644957,... < 100 DM,... < 1 year ,1.0155340682290959,female : divorced/separated/married,none,-3.225061633162672,"if not A121/A122 : car or other, not in attribute 6",26.734514917918883,none,own,3.1157421878315956,unskilled - resident,-4.605804590896718,none,yes
1,< 0 DM,10.793296263892637,existing credits paid back duly till now,radio/television,1668.3856315259227,unknown/ no savings account,4 <= ... < 7 years,7.478703026777964,male : single,none,5.021007103904402,real estate,18.354754045065313,none,own,-1.768344626513478,skilled employee / official,4.252142947550487,none,yes
0,0 <= ... < 200 DM,13.661230142188707,existing credits paid back duly till now,domestic appliances,1220.5472573506229,... < 100 DM,... < 1 year ,7.712739411268738,male : single,none,2.405238703951671,if not A121 : building society savings agreement/ life insurance,36.92571500412937,none,own,1.0235089129895245,skilled employee / official,1.4621980926578586,none,yes
0,no checking account,18.589575990413316,existing credits paid back duly till now,business,527.1740398738375,unknown/ no savings account,... < 1 year ,8.225542344123532,female : divorced/separated/married,none,8.396735975141244,if not A121 : building society savings agreement/ life insurance,44.14520572883309,none,own,1.9196218064968127,unskilled - resident,2.759345577409908,"yes, registered under the customers name ",yes
0,0 <= ... < 200 DM,13.238480327636667,existing credits paid back duly till now,car (new),1492.5996035274943,.. >= 1000 DM ,1 <= ... < 4 years,0.9791223223319179,female : divorced/separated/married,none,2.585947269643673,"if not A121/A122 : car or other, not in attribute 6",21.456644901553513,none,own,-5.336865355487411,unskilled - resident,6.764307112960068,"yes, registered under the customers name ",yes
1,>= 200 DM / salary assignments for at least 1 year,32.35818754414241,delay in paying off in the past,business,1925.4169164187401,100 <= ... < 500 DM,4 <= ... < 7 years,-6.958132489157917,female : divorced/separated/married,none,3.834598327493476,real estate,27.326919978778808,none,own,-2.645240818890384,skilled employee / official,-0.7511819934874637,none,yes
1,0 <= ... < 200 DM,4.396541963257732,all credits at this bank paid back duly,domestic appliances,744.8668210419322,100 <= ... < 500 DM,.. >= 7 years,-4.067847592520217,male : single,none,6.798919121376682,unknown / no property,29.027135126055427,none,for free,-3.486264245110636,unskilled - resident,-1.9032667789328959,none,no
0,no checking account,5.648493030337518,critical account/ other credits existing (not at this bank),radio/television,2058.35226237448,500 <= ... < 1000 DM ,4 <= ... < 7 years,9.686507912328834,male : single,none,4.878909358940194,"if not A121/A122 : car or other, not in attribute 6",23.31576366064618,none,own,4.056432894735098,unskilled - resident,-1.1910545133874928,none,yes
1,>= 200 DM / salary assignments for at least 1 year,63.76115785953436,critical account/ other credits existing (not at this bank),domestic appliances,6285.290903263963,... < 100 DM,1 <= ... < 4 years,2.3949802427207043,male : single,none,4.272403853750875,if not A121 : building society savings agreement/ life insurance,44.79869310141145,none,own,1.9814197942896654,skilled employee / official,0.22989372190696822,"yes, registered under the customers name ",yes
0,>= 200 DM / salary assignments for at least 1 year,27.463874553668614,existing credits paid back duly till now,radio/television,6838.793524636926,... < 100 DM,4 <= ... < 7 years,-1.00289847306045,male : divorced/separated,none,9.921812135722742,"if not A121/A122 : car or other, not in attribute 6",42.18571674122389,none,own,4.444244800295772,unemployed/ unskilled - non-resident,1.6361404208346855,none,yes
0,< 0 DM,12.8464389311802,existing credits paid back duly till now,radio/television,3521.9015263919378,... < 100 DM,1 <= ... < 4 years,8.570641173744935,male : single,none,3.4607235326111603,"if not A121/A122 : car or other, not in attribute 6",46.48243243529715,none,own,-6.358619959209857,skilled employee / official,-1.3227909464070926,none,yes
0,< 0 DM,13.545575838271809,all credits at this bank paid back duly,business,1546.3793074389216,... < 100 DM,1 <= ... < 4 years,8.060639781953308,male : divorced/separated,none,0.7826375803283134,unknown / no property,28.91351865056736,none,own,-4.934266744206413,unskilled - resident,-6.092341012132236,"yes, registered under the customers name ",yes
0,>= 200 DM / salary assignments for at least 1 year,25.963066835975276,no credits taken/ all credits paid back duly,domestic appliances,924.0883377972326,100 <= ... < 500 DM,.. >= 7 years,4.097794887679147,male : divorced/separated,none,-1.3512930351105985,if not A121 : building society savings agreement/ life insurance,29.942325149101187,none,rent,3.6528617610259815,skilled employee / official,-1.2437160035161527,none,yes
0,no checking account,8.801225033037287,existing credits paid back duly till now,radio/television,1446.2785351650473,unknown/ no savings account,1 <= ... < 4 years,0.8263876357441045,male : single,none,3.812101836181645,"if not A121/A122 : car or other, not in attribute 6",38.972360508939744,none,own,-8.114678566664203,unskilled - resident,3.4393026651475593,none,yes
0,< 0 DM,16.157436627828446,critical account/ other credits existing (not at this bank),retraining,1843.4812941166074,... < 100 DM,1 <= ... < 4 years,3.471595148747499,male : single,none,5.9482021673698755,"if not A121/A122 : car or other, not in attribute 6",45.35508227527679,none,rent,5.8985174303992185,skilled employee / official,1.545033225013969,none,yes
0,no checking account,46.57720673771586,existing credits paid back duly till now,car (new),8350.788575214328,100 <= ... < 500 DM,4 <= ... < 7 years,1.9086511935498642,female : divorced/separated/married,none,0.7976503942662797,if not A121 : building society savings agreement/ life insurance,37.557518184069416,none,own,-5.29326857409116,skilled employee / official,5.798217879303308,none,yes
1,< 0 DM,25.343365027732094,critical account/ other credits existing (not at this bank),radio/television,3345.9913565277297,unknown/ no savings account,.. >= 7 years,10.400189125278432,male : single,none,9.231662495119355,"if not A121/A122 : car or other, not in attribute 6",35.54023850819456,none,own,4.373379567699914,skilled employee / official,9.821946175855153,none,yes
0,< 0 DM,0.27762249658889715,existing credits paid back duly till now,domestic appliances,2855.3635884455866,... < 100 DM,.. >= 7 years,5.689869696948907,female : divorced/separated/married,none,-3.8800601278863036,real estate,39.41791581998183,none,for free,-2.5543384990278506,skilled employee / official,4.037335085833873,"yes, registered under the customers name ",yes
1,no checking account,19.5315429455402,critical account/ other credits existing (not at this bank),business,1529.5151357118968,unknown/ no savings account,.. >= 7 years,6.904116132156565,male : married/widowed,none,0.7781865007683408,if not A121 : building society savings agreement/ life insurance,42.89882293774019,none,own,5.19561486068633,skilled employee / official,7.530082569632904,none,yes
1,< 0 DM,9.406348699140866,no credits taken/ all credits paid back duly,car (new),3629.0038524063607,500 <= ... < 1000 DM ,.. >= 7 years,6.6770804362806855,female : divorced/separated/married,none,3.8396203515822553,"if not A121/A122 : car or other, not in attribute 6",34.37680476277154,none,own,14.83264365566598,unskilled - resident,4.06709716905248,none,yes
0,no checking account,11.106146370378328,existing credits paid back duly till now,radio/television,3590.2256462686782,unknown/ no savings account,... < 1 year ,-1.6787040040976757,male : single,guarantor,0.09202251037061204,real estate,44.51988157643022,none,own,-6.092710520484502,skilled employee / official,8.839597023709533,none,yes
1,no checking account,37.807074403763934,critical account/ other credits existing (not at this bank),radio/television,2145.9814840359813,100 <= ... < 500 DM,1 <= ... < 4 years,5.019447569896172,male : single,none,10.535444151927493,"if not A121/A122 : car or other, not in attribute 6",20.680726471169883,none,own,4.781508591442593,management/ self-employed/ highly qualified employee/ officer,8.40341453716507,none,yes
1,0 <= ... < 200 DM,25.910117349067182,critical account/ other credits existing (not at this bank),domestic appliances,4105.894406814631,... < 100 DM,4 <= ... < 7 years,1.8217249813535545,female : divorced/separated/married,none,3.7352294692449552,real estate,27.69024452947119,bank,own,-6.232650854374959,skilled employee / official,4.804660683115707,"yes, registered under the customers name ",yes
1,< 0 DM,31.350284879440277,existing credits paid back duly till now,car (new),10971.384147465453,... < 100 DM,1 <= ... < 4 years,-6.064380783091064,male : single,none,0.3690769135822669,"if not A121/A122 : car or other, not in attribute 6",18.712167081727678,bank,own,3.7070756888700167,skilled employee / official,3.8255205856983414,"yes, registered under the customers name ",yes
0,no checking account,9.151591832484245,critical account/ other credits existing (not at this bank),repairs,1893.861210519766,... < 100 DM,4 <= ... < 7 years,-4.512678167943248,male : single,none,4.10384845373402,real estate,33.49240844104358,none,rent,0.1729113457924243,skilled employee / official,0.1790713122505303,none,no
0,0 <= ... < 200 DM,29.482163954456528,all credits at this bank paid back duly,radio/television,1226.901884348348,... < 100 DM,1 <= ... < 4 years,-0.07247044607474251,female : divorced/separated/married,co-applicant,-4.011254954103318,unknown / no property,65.26009703080342,none,own,2.519129289847373,skilled employee / official,0.8346508761443607,"yes, registered under the customers name ",no
0,>= 200 DM / salary assignments for at least 1 year,28.063879473709296,existing credits paid back duly till now,radio/television,3659.632251374072,... < 100 DM,.. >= 7 years,6.124892914370326,male : married/widowed,none,0.9605282986203396,"if not A121/A122 : car or other, not in attribute 6",49.32033049849234,none,rent,-1.6467451053129478,skilled employee / official,-0.35134932540104846,none,yes
0,0 <= ... < 200 DM,17.97168124961194,no credits taken/ all credits paid back duly,(vacation - does not exist?),1149.1892136563959,unknown/ no savings account,1 <= ... < 4 years,2.455198261361186,female : divorced/separated/married,none,7.932959877781617,real estate,28.499959500387934,bank,own,6.122164437986001,skilled employee / official,3.485006443580223,"yes, registered under the customers name ",yes
1,< 0 DM,27.992320587294614,critical account/ other credits existing (not at this bank),car (new),4004.8545354565395,500 <= ... < 1000 DM ,1 <= ... < 4 years,3.7374668287026562,male : married/widowed,none,-0.5157814197310988,"if not A121/A122 : car or other, not in attribute 6",47.43556206630812,none,own,-4.793431351881524,skilled employee / official,-1.881392149437394,none,yes
0,0 <= ... < 200 DM,25.632144707525068,delay in paying off in the past,car (new),3066.6557934400976,unknown/ no savings account,1 <= ... < 4 years,11.803773930746768,male : single,none,0.6844993487989139,if not A121 : building society savings agreement/ life insurance,26.38364333540368,none,rent,5.966549051594961,management/ self-employed/ highly qualified employee/ officer,0.23557516088036023,none,yes
